Sp.,Treatment,Biomass,Copper
RLCS01,C,39.20,0.04
RLCS01,C,32.50,0.07
RLCS01,C,32.70,0.11
RLCS01,C,31.60,0.08
RLCS01,C,NA,NA
RLCS01,G,24.50,27.98
RLCS01,G,25.00,27.93
RLCS01,G,26.10,28.66
RLCS01,G,23.20,30.98
RLCS01,G,24.50,28.83
RLCS01,A,24.40,42.61
RLCS01,A,25.30,42.20
RLCS01,A,24.30,17.89
RLCS01,A,24.60,39.71
RLCS01,A,25.40,39.56
RLCS15,C,52.60,0.07
RLCS15,C,15.50,0.15
RLCS15,C,47.10,0.10
RLCS15,C,46.70,0.09
RLCS15,C,NA,NA
RLCS15,G,32.70,7.06
RLCS15,G,32.00,7.23
RLCS15,G,31.20,6.48
RLCS15,G,NA,NA
RLCS15,G,31.80,6.28
RLCS15,A,30.40,8.34
RLCS15,A,29.40,8.13
RLCS15,A,29.20,7.78
RLCS15,A,33.00,8.37
RLCS15,A,27.40,9.81
RLCS02,C,44.90,0.06
RLCS02,C,57.20,0.06
RLCS02,C,62.90,0.06
RLCS02,C,46.50,0.08
RLCS02,C,40.30,0.08
RLCS02,G,43.50,9.04
RLCS02,G,57.20,9.07
RLCS02,G,42.60,8.60
RLCS02,G,40.60,7.39
RLCS02,G,37.50,5.98
RLCS02,A,43.60,8.50
RLCS02,A,40.50,8.56
RLCS02,A,40.70,8.45
RLCS02,A,67.20,3.96
RLCS02,A,44.80,8.88
RLCS04,C,41.50,0.06
RLCS04,C,44.10,0.05
RLCS04,C,45.20,0.05
RLCS04,C,42.40,0.06
RLCS04,C,45.00,0.04
RLCS04,G,16.30,18.20
RLCS04,G,15.70,17.99
RLCS04,G,17.30,17.84
RLCS04,G,19.70,15.47
RLCS04,G,19.30,15.10
RLCS04,A,36.10,8.53
RLCS04,A,31.60,9.18
RLCS04,A,32.20,9.88
RLCS04,A,30.80,10.04
RLCS04,A,33.50,9.12
RLCS08,C,NA,NA
RLCS08,C,112.30,0.03
RLCS08,C,NA,NA
RLCS08,C,108.30,0.03
RLCS08,C,113.20,0.02
RLCS08,G,45.50,10.36
RLCS08,G,43.10,11.04
RLCS08,G,45.00,11.50
RLCS08,G,30.50,16.90
RLCS08,G,43.10,10.39
RLCS08,A,71.00,4.70
RLCS08,A,63.50,4.71
RLCS08,A,66.70,4.60
RLCS08,A,68.00,4.76
RLCS08,A,59.20,5.46
RLCS05,C,54.50,0.05
RLCS05,C,64.80,0.06
RLCS05,C,68.90,0.05
RLCS05,C,62.40,0.05
RLCS05,C,62.70,0.05
RLCS05,G,64.20,22.93
RLCS05,G,57.60,22.97
RLCS05,G,58.20,24.39
RLCS05,G,67.30,21.99
RLCS05,G,62.30,39.42
RLCS05,A,39.70,4.74
RLCS05,A,39.00,4.89
RLCS05,A,42.70,5.42
RLCS05,A,42.60,4.68
RLCS05,A,40.30,8.08
RLCS18,C,74.70,0.04
RLCS18,C,74.80,0.04
RLCS18,C,78.10,0.05
RLCS18,C,78.90,0.04
RLCS18,C,74.20,0.04
RLCS18,G,37.80,6.98
RLCS18,G,27.40,5.08
RLCS18,G,23.30,6.95
RLCS18,G,21.30,7.30
RLCS18,G,26.10,9.39
RLCS18,A,45.00,3.45
RLCS18,A,49.20,7.88
RLCS18,A,42.50,6.35
RLCS18,A,36.90,2.72
RLCS18,A,40.20,5.82
RLCS32,C,85.80,0.14
RLCS32,C,90.10,0.11
RLCS32,C,90.00,0.06
RLCS32,C,70.40,0.06
RLCS32,C,90.40,0.05
RLCS32,G,58.60,18.57
RLCS32,G,57.80,18.98
RLCS32,G,66.10,17.85
RLCS32,G,70.60,16.65
RLCS32,G,76.90,17.94
RLCS32,A,49.60,9.92
RLCS32,A,53.60,11.08
RLCS32,A,50.70,10.17
RLCS32,A,52.00,9.61
RLCS32,A,46.80,10.76
RLCS13,C,60.10,0.07
RLCS13,C,38.60,0.06
RLCS13,C,59.40,0.09
RLCS13,C,77.90,0.05
RLCS13,C,63.60,0.06
RLCS13,G,44.30,8.24
RLCS13,G,32.90,12.11
RLCS13,G,44.20,7.59
RLCS13,G,60.10,8.57
RLCS13,G,48.50,10.20
RLCS13,A,43.00,4.65
RLCS13,A,46.60,4.41
RLCS13,A,47.70,4.28
RLCS13,A,53.30,9.90
RLCS13,A,45.50,4.28
RLCS27,C,123.90,0.03
RLCS27,C,191.70,0.02
RLCS27,C,NA,0.10
RLCS27,C,106.30,0.03
RLCS27,C,NA,0.10
RLCS27,G,47.50,9.56
RLCS27,G,28.20,10.83
RLCS27,G,47.20,7.94
RLCS27,G,40.00,9.24
RLCS27,G,73.50,6.32
RLCS27,A,21.90,6.53
RLCS27,A,59.80,5.03
RLCS27,A,39.60,5.84
RLCS27,A,31.00,4.60
RLCS27,A,57.60,9.95
RLCS06,C,126.20,0.10
RLCS06,C,91.10,0.03
RLCS06,C,NA,NA
RLCS06,C,72.70,6.75
RLCS06,C,100.50,0.06
RLCS06,G,48.50,0.06
RLCS06,G,67.30,6.81
RLCS06,G,63.60,7.94
RLCS06,G,50.60,9.90
RLCS06,G,55.80,9.34
RLCS06,A,50.10,11.34
RLCS06,A,44.60,11.75
RLCS06,A,53.00,10.80
RLCS06,A,66.00,8.22
RLCS06,A,68.50,10.29
RLCS30,C,63.20,0.08
RLCS30,C,98.00,0.03
RLCS30,C,86.70,0.03
RLCS30,C,95.70,0.04
RLCS30,C,67.40,0.05
RLCS30,G,55.20,11.31
RLCS30,G,53.20,11.25
RLCS30,G,50.60,12.23
RLCS30,G,54.00,11.06
RLCS30,G,36.60,11.04
RLCS30,A,48.00,10.68
RLCS30,A,41.40,9.88
RLCS30,A,43.50,9.87
RLCS30,A,49.50,11.02
RLCS30,A,48.10,10.12
RLCS22,C,58.60,0.03
RLCS22,C,NA,0.12
RLCS22,C,96.40,0.02
RLCS22,C,78.60,0.03
RLCS22,C,159.60,0.02
RLCS22,G,66.30,5.49
RLCS22,G,79.30,6.71
RLCS22,G,84.10,5.36
RLCS22,G,86.00,5.53
RLCS22,G,77.00,6.11
RLCS22,A,74.70,23.13
RLCS22,A,NA,NA
RLCS22,A,69.60,7.99
RLCS22,A,58.80,5.40
RLCS22,A,90.40,11.03
RLCS12,C,35.30,0.07
RLCS12,C,59.00,0.04
RLCS12,C,34.30,0.11
RLCS12,C,54.30,0.07
RLCS12,C,47.30,0.05
RLCS12,G,24.90,13.43
RLCS12,G,32.80,11.59
RLCS12,G,54.60,11.54
RLCS12,G,26.20,14.34
RLCS12,G,19.60,14.54
RLCS12,A,38.50,11.11
RLCS12,A,30.00,5.13
RLCS12,A,23.10,13.69
RLCS12,A,34.30,9.17
RLCS12,A,40.60,12.27
RLCS14,C,92.30,0.03
RLCS14,C,95.50,0.03
RLCS14,C,105.80,0.02
RLCS14,C,97.70,0.03
RLCS14,C,132.30,0.02
RLCS14,G,15.10,2.81
RLCS14,G,11.80,2.10
RLCS14,G,9.80,1.78
RLCS14,G,10.00,1.35
RLCS14,G,12.40,1.91
RLCS14,A,42.00,6.99
RLCS14,A,28.10,3.81
RLCS14,A,34.60,5.67
RLCS14,A,39.20,6.89
RLCS14,A,26.60,4.06
RLCS10,C,169.90,0.02
RLCS10,C,119.80,0.02
RLCS10,C,117.80,0.02
RLCS10,C,166.00,0.01
RLCS10,C,180.80,0.01
RLCS10,G,56.90,9.54
RLCS10,G,54.20,10.07
RLCS10,G,63.20,8.13
RLCS10,G,58.50,9.31
RLCS10,G,58.60,9.95
RLCS10,A,87.80,3.54
RLCS10,A,69.20,4.45
RLCS10,A,38.40,4.28
RLCS10,A,70.50,4.03
RLCS10,A,63.60,4.25
RLCS16,C,113.10,0.03
RLCS16,C,116.80,0.03
RLCS16,C,112.50,0.03
RLCS16,C,112.20,0.03
RLCS16,C,112.30,0.03
RLCS16,G,30.10,10.02
RLCS16,G,75.80,5.19
RLCS16,G,41.70,5.74
RLCS16,G,35.40,6.94
RLCS16,G,35.80,6.91
RLCS16,A,62.80,4.38
RLCS16,A,63.20,4.61
RLCS16,A,67.30,4.29
RLCS16,A,68.40,4.57
RLCS16,A,62.30,4.45