Species,Trt,Mean_B,ES_B,Mean_Cu,ES_Cu
RLCS06,Control,97.63,NA,1.73,NA
RLCS06,Abrupt,56.44,-41.19,10.48,8.74
RLCS06,Gradual,57.16,-40.47,6.81,5.08
RLCS22,Control,98.30,NA,0.02,NA
RLCS22,Abrupt,73.38,-24.93,11.89,11.86
RLCS22,Gradual,78.54,-19.76,5.84,5.82
RLCS27,Control,140.63,NA,0.03,NA
RLCS27,Abrupt,41.98,-98.65,6.39,6.36
RLCS27,Gradual,47.28,-93.35,8.78,8.75
RLCS15,Control,42.98,NA,0.10,NA
RLCS15,Abrupt,29.88,-13.10,8.48,8.39
RLCS15,Gradual,31.93,-11.05,6.76,6.66
RLCS04,Control,43.64,NA,0.05,NA
RLCS04,Abrupt,32.84,-10.80,9.35,9.30
RLCS04,Gradual,17.66,-25.98,16.92,16.87
RLCS05,Control,62.66,NA,0.05,NA
RLCS05,Abrupt,40.86,-21.80,5.56,5.51
RLCS05,Gradual,61.92,-0.74,26.34,26.29
RLCS14,Control,104.72,NA,0.02,NA
RLCS14,Abrupt,34.10,-70.62,5.49,5.46
RLCS14,Gradual,11.82,-92.90,1.99,1.97
RLCS10,Control,150.86,NA,0.02,NA
RLCS10,Abrupt,65.90,-84.96,4.11,4.09
RLCS10,Gradual,58.28,-92.58,9.40,9.38
RLCS12,Control,46.04,NA,0.07,NA
RLCS12,Abrupt,33.30,-12.74,10.27,10.20
RLCS12,Gradual,31.62,-14.42,13.09,13.02
RLCS18,Control,76.14,NA,0.04,NA
RLCS18,Abrupt,42.76,-33.38,5.24,5.20
RLCS18,Gradual,27.18,-48.96,7.14,7.09
RLCS02,Control,50.36,NA,0.07,NA
RLCS02,Abrupt,47.36,-3.00,7.67,7.60
RLCS02,Gradual,44.28,-6.08,8.02,7.95
RLCS13,Control,59.92,NA,0.06,NA
RLCS13,Abrupt,47.22,-12.70,5.50,5.44
RLCS13,Gradual,46.00,-13.92,9.34,9.28
RLCS30,Control,82.20,NA,0.05,NA
RLCS30,Abrupt,46.10,-36.10,10.31,10.27
RLCS30,Gradual,49.92,-32.28,11.38,11.33
RLCS16,Control,113.38,NA,0.03,NA
RLCS16,Abrupt,64.80,-48.58,4.46,4.43
RLCS16,Gradual,43.76,-69.62,6.96,6.93
RLCS01,Control,34.00,NA,0.07,NA
RLCS01,Abrupt,24.80,-9.20,36.39,36.32
RLCS01,Gradual,24.66,-9.34,28.88,28.80
RLCS08,Control,111.27,NA,0.02,NA
RLCS08,Abrupt,65.68,-45.59,4.85,4.82
RLCS08,Gradual,41.44,-69.83,12.04,12.01
RLCS32,Control,85.34,NA,0.08,NA
RLCS32,Abrupt,50.54,-34.80,10.31,10.23
RLCS32,Gradual,66.00,-19.34,18.00,17.92