ThreeID,Strain,Treatment,ES_B,ES_Cu
C13.ITS1F,C13,Abrupt,-41.19,8.74
C13.ITS1F,C13,Gradual,-40.47,5.080
C29.ITS1F,C29,Abrupt,-24.93,11.86
C29.ITS1F,C29,Gradual,-19.76,5.82
C33YPD1,C33,Abrupt,-98.65,6.36
C33YPD1,C33,Gradual,-93.35,8.75
C34.ITS1F,C34,Abrupt,-13.10,8.39
C34.ITS1F,C34,Gradual,-11.05,6.66
C40.ITS1F,C40,Abrupt,-10.80,9.30
C40.ITS1F,C40,Gradual,-25.98,16.87
C41.ITS1F,C41,Abrupt,-21.80,5.51
C41.ITS1F,C41,Gradual,-0.74,26.29
DF4,DF04,Abrupt,-70.62,5.46
DF4,DF04,Gradual,-92.90,1.97
DF9,DF09,Abrupt,-84.96,4.090
DF9,DF09,Gradual,-92.58,9.38
DF10,DF10,Abrupt,-12.74,10.20
DF10,DF10,Gradual,-14.42,13.020
DF16,DF16,Abrupt,-33.38,5.20
DF16,DF16,Gradual,-48.96,7.090
DF25,DF25,Abrupt,-3.00,7.60
DF25,DF25,Gradual,-6.08,7.95
DF32,DF32,Abrupt,-12.70,5.44
DF32,DF32,Gradual,-13.92,9.28
DF36,DF36,Abrupt,-36.10,10.27
DF36,DF36,Gradual,-32.28,11.33
DF42,DF42,Abrupt,-48.58,4.43
DF42,DF42,Gradual,-69.62,6.93
DF56,DF56,Abrupt,-9.20,36.32
DF56,DF56,Gradual,-9.34,28.80
Discomycete,Disc,Abrupt,-45.59,4.82
Discomycete,Disc,Gradual,-69.83,12.010
Fox,Fox,Abrupt,-34.80,10.23
Fox,Fox,Gradual,-19.34,17.92